"GameId","Date","HomeTeamId","AwayTeamId","HomePoints","AwayPoints","HomePossessions","AwayPossessions","HomeTeamAbbreviation","AwayTeamAbbreviation"
"0022100407","2021-12-13","1610612737","1610612745",126,132,101,104,"ATL","HOU"
"0022100409","2021-12-13","1610612763","1610612755",126,91,99,98,"MEM","PHI"
"0022100411","2021-12-13","1610612743","1610612764",113,107,99,99,"DEN","WAS"
"0022100413","2021-12-14","1610612751","1610612761",131,129,108,109,"BKN","TOR"
"0022100416","2021-12-14","1610612757","1610612756",107,111,105,103,"POR","PHX"
"0022100418","2021-12-15","1610612753","1610612737",99,111,98,99,"ORL","ATL"
"0022100420","2021-12-15","1610612742","1610612747",104,107,102,104,"DAL","LAL"
"0022100422","2021-12-15","1610612760","1610612740",110,113,98,97,"OKC","NOP"
"0022100424","2021-12-15","1610612743","1610612750",107,124,98,100,"DEN","MIN"
"0022100426","2021-12-15","1610612757","1610612763",103,113,101,98,"POR","MEM"
"0022100428","2021-12-16","1610612754","1610612765",122,113,99,99,"IND","DET"
"0022100431","2021-12-16","1610612745","1610612752",103,116,88,89,"HOU","NYK"
"0022100433","2021-12-17","1610612753","1610612748",105,115,92,92,"ORL","MIA"
"0022100435","2021-12-17","1610612738","1610612744",107,111,96,96,"BOS","GSW"
"0022100437","2021-12-17","1610612762","1610612759",126,128,102,103,"UTA","SAS"
"0022100439","2021-12-17","1610612757","1610612766",125,116,99,98,"POR","CHA"
"0022100419","2021-12-15","1610612755","1610612748",96,101,90,90,"PHI","MIA"
"0022100421","2021-12-15","1610612749","1610612754",114,99,95,97,"MIL","IND"
"0022100423","2021-12-15","1610612759","1610612766",115,131,98,96,"SAS","CHA"
"0022100425","2021-12-15","1610612762","1610612746",124,103,100,100,"UTA","LAC"
"0022100427","2021-12-15","1610612758","1610612764",119,105,98,98,"SAC","WAS"
"0022100429","2021-12-16","1610612751","1610612755",114,105,98,99,"BKN","PHI"
"0022100432","2021-12-16","1610612756","1610612764",118,98,97,99,"PHX","WAS"
"0022100434","2021-12-17","1610612737","1610612743",115,133,105,104,"ATL","DEN"
"0022100438","2021-12-17","1610612740","1610612749",116,112,107,107,"NOP","MIL"
"0022100436","2021-12-17","1610612750","1610612747",110,92,106,107,"MIN","LAL"
"0022100440","2021-12-17","1610612758","1610612763",105,124,105,105,"SAC","MEM"
"0022100445","2021-12-18","1610612738","1610612752",114,107,97,97,"BOS","NYK"
"0022100443","2021-12-18","1610612761","1610612744",119,100,95,95,"TOR","GSW"
"0022100446","2021-12-18","1610612749","1610612739",90,119,97,97,"MIL","CLE"
"0022100449","2021-12-19","1610612765","1610612748",100,90,95,94,"DET","MIA"
"0022100451","2021-12-19","1610612758","1610612759",121,114,96,96,"SAC","SAS"
"0022100455","2021-12-19","1610612750","1610612742",111,105,94,92,"MIN","DAL"
"0022100457","2021-12-20","1610612738","1610612755",103,108,98,99,"BOS","PHI"
"0022100460","2021-12-20","1610612763","1610612760",99,102,97,98,"MEM","OKC"
"0022100462","2021-12-20","1610612744","1610612758",113,98,97,98,"GSW","SAC"
"0022100465","2021-12-21","1610612748","1610612754",125,96,94,94,"MIA","IND"
"0022100467","2021-12-21","1610612740","1610612757",111,97,91,90,"NOP","POR"
"0022100441","2021-12-18","1610612765","1610612745",107,116,103,103,"DET","HOU"
"0022100442","2021-12-18","1610612751","1610612753",93,100,100,100,"BKN","ORL"
"0022100444","2021-12-18","1610612760","1610612746",104,103,96,94,"OKC","LAC"
"0022100447","2021-12-18","1610612762","1610612764",103,109,100,99,"UTA","WAS"
"0022100450","2021-12-19","1610612763","1610612757",100,105,92,94,"MEM","POR"
"0022100448","2021-12-19","1610612741","1610612747",115,110,101,100,"CHI","LAL"
"0022100456","2021-12-19","1610612756","1610612766",137,106,106,107,"PHX","CHA"
"0022100459","2021-12-20","1610612741","1610612745",133,118,94,93,"CHI","HOU"
"0022100461","2021-12-20","1610612762","1610612766",112,102,106,104,"UTA","CHA"
"0022100463","2021-12-20","1610612746","1610612759",92,116,101,101,"LAC","SAS"
"0022100466","2021-12-21","1610612752","1610612765",105,91,97,99,"NYK","DET"
"0022100468","2021-12-21","1610612742","1610612750",114,102,93,94,"DAL","MIN"
"0022100470","2021-12-22","1610612737","1610612753",98,104,93,94,"ATL","ORL"
"0022100473","2021-12-22","1610612749","1610612745",126,106,100,99,"MIL","HOU"
"0022100475","2021-12-22","1610612758","1610612746",89,105,94,96,"SAC","LAC"
"0022100477","2021-12-23","1610612753","1610612740",104,110,94,94,"ORL","NOP"
"0022100479","2021-12-23","1610612748","1610612765",115,112,99,99,"MIA","DET"
"0022100481","2021-12-23","1610612742","1610612749",95,102,95,96,"DAL","MIL"
"0022100483","2021-12-23","1610612756","1610612760",113,101,100,100,"PHX","OKC"
"0022100485","2021-12-23","1610612744","1610612763",113,104,97,96,"GSW","MEM"
"0022100488","2021-12-25","1610612752","1610612737",101,87,92,92,"NYK","ATL"
"0022100469","2021-12-21","1610612747","1610612756",90,108,104,104,"LAL","PHX"
"0022100471","2021-12-22","1610612738","1610612739",111,101,100,99,"BOS","CLE"
"0022100474","2021-12-22","1610612760","1610612743",108,94,98,98,"OKC","DEN"
"0022100476","2021-12-23","1610612754","1610612745",118,106,90,92,"IND","HOU"
"0022100478","2021-12-23","1610612755","1610612737",96,98,90,90,"PHI","ATL"
"0022100480","2021-12-23","1610612752","1610612764",117,124,94,94,"NYK","WAS"
"0022100482","2021-12-23","1610612743","1610612766",107,115,102,101,"DEN","CHA"
"0022100484","2021-12-23","1610612762","1610612750",128,116,101,100,"UTA","MIN"
"0022100487","2021-12-23","1610612747","1610612759",110,138,104,104,"LAL","SAS"
"0022100489","2021-12-25","1610612749","1610612738",117,113,98,99,"MIL","BOS"
"0022100491","2021-12-25","1610612747","1610612751",115,122,102,100,"LAL","BKN"
"0022100493","2021-12-26","1610612748","1610612753",93,83,90,90,"MIA","ORL"
"0022100495","2021-12-26","1610612764","1610612755",96,117,93,94,"WAS","PHI"
"0022100497","2021-12-26","1610612760","1610612740",117,112,103,103,"OKC","NOP"
"0022100499","2021-12-26","1610612741","1610612754",113,105,98,97,"CHI","IND"
"0022100500","2021-12-26","1610612746","1610612743",100,103,97,97,"LAC","DEN"
"0022100502","2021-12-27","1610612737","1610612741",118,130,98,98,"ATL","CHI"
"0022100504","2021-12-27","1610612759","1610612762",104,110,104,103,"SAS","UTA"
"0022100506","2021-12-27","1610612757","1610612742",117,132,98,97,"POR","DAL"
"0022100508","2021-12-28","1610612753","1610612749",110,127,99,101,"ORL","MIL"
"0022100511","2021-12-28","1610612745","1610612747",123,132,100,101,"HOU","LAL"
"0022100513","2021-12-28","1610612740","1610612739",108,104,93,94,"NOP","CLE"
"0022100515","2021-12-28","1610612758","1610612760",117,111,104,105,"SAC","OKC"
"0022100517","2021-12-29","1610612754","1610612766",108,116,103,104,"IND","CHA"
"0022100519","2021-12-29","1610612741","1610612737",131,117,103,101,"CHI","ATL"
"0022100522","2021-12-29","1610612756","1610612760",115,97,97,98,"PHX","OKC"
"0022100524","2021-12-29","1610612758","1610612742",95,94,89,88,"SAC","DAL"
"0022100526","2021-12-30","1610612753","1610612749",118,136,102,102,"ORL","MIL"
"0022100529","2021-12-31","1610612738","1610612756",123,108,98,97,"BOS","PHX"
"0022100531","2021-12-31","1610612758","1610612742",96,112,92,93,"SAC","DAL"
"0022100533","2021-12-31","1610612739","1610612737",118,121,95,94,"CLE","ATL"
"0022100535","2021-12-31","1610612763","1610612759",118,105,98,100,"MEM","SAS"
"0022100537","2021-12-31","1610612762","1610612750",120,108,99,100,"UTA","MIN"
"0022100454","2022-01-25","1610612755","1610612740",117,107,91,90,"PHI","NOP"
"0022100714","2022-01-25","1610612765","1610612743",105,110,101,101,"DET","DEN"
"0022100715","2022-01-25","1610612761","1610612766",125,113,98,99,"TOR","CHA"
"0022100716","2022-01-25","1610612764","1610612746",115,116,104,104,"WAS","LAC"
"0022100717","2022-01-25","1610612738","1610612758",128,75,96,95,"BOS","SAC"
"0022100718","2022-01-25","1610612751","1610612747",96,106,94,94,"BKN","LAL"
"0022100719","2022-01-25","1610612745","1610612759",104,134,103,102,"HOU","SAS"
"0022100720","2022-01-25","1610612744","1610612742",130,92,99,99,"GSW","DAL"
"0022100721","2022-01-25","1610612757","1610612750",107,109,99,100,"POR","MIN"
"0022100722","2022-01-26","1610612739","1610612749",115,99,95,94,"CLE","MIL"
"0022100723","2022-01-26","1610612754","1610612766",126,158,107,107,"IND","CHA"
"0022100724","2022-01-26","1610612753","1610612746",102,111,100,99,"ORL","LAC"
"0022100725","2022-01-26","1610612737","1610612758",121,104,100,99,"ATL","SAC"
"0022100727","2022-01-26","1610612748","1610612752",110,96,91,91,"MIA","NYK"
"0022100453","2022-01-26","1610612751","1610612743",118,124,99,99,"BKN","DEN"
"0022100728","2022-01-26","1610612759","1610612763",110,118,99,99,"SAS","MEM"
"0022100731","2022-01-26","1610612762","1610612756",97,105,92,91,"UTA","PHX"
"0022100472","2022-01-26","1610612741","1610612761",111,105,92,92,"CHI","TOR"
"0022100732","2022-01-26","1610612757","1610612742",112,132,96,97,"POR","DAL"
"0022100733","2022-01-27","1610612755","1610612747",105,87,99,98,"PHI","LAL"
"0022100734","2022-01-27","1610612744","1610612750",124,115,102,102,"GSW","MIN"
"0022100736","2022-01-28","1610612753","1610612765",119,103,99,99,"ORL","DET"
"0022100735","2022-01-28","1610612766","1610612747",117,114,95,95,"CHA","LAL"
"0022100737","2022-01-28","1610612737","1610612738",108,92,98,98,"ATL","BOS"
"0022100490","2021-12-25","1610612756","1610612744",107,116,91,92,"PHX","GSW"
"0022100492","2021-12-25","1610612762","1610612742",120,116,103,102,"UTA","DAL"
"0022100494","2021-12-26","1610612739","1610612761",144,99,109,109,"CLE","TOR"
"0022100496","2021-12-26","1610612758","1610612763",102,127,100,100,"SAC","MEM"
"0022100498","2021-12-26","1610612759","1610612765",144,109,109,109,"SAS","DET"
"0022100501","2021-12-27","1610612766","1610612745",123,99,104,102,"CHA","HOU"
"0022100503","2021-12-27","1610612750","1610612738",108,103,100,98,"MIN","BOS"
"0022100505","2021-12-27","1610612756","1610612763",113,114,97,97,"PHX","MEM"
"0022100507","2021-12-27","1610612746","1610612751",108,124,99,99,"LAC","BKN"
"0022100509","2021-12-28","1610612748","1610612764",119,112,94,93,"MIA","WAS"
"0022100510","2021-12-28","1610612761","1610612755",109,114,95,94,"TOR","PHI"
"0022100512","2021-12-28","1610612750","1610612752",88,96,90,91,"MIN","NYK"
"0022100514","2021-12-28","1610612744","1610612743",86,89,93,93,"GSW","DEN"
"0022100516","2021-12-29","1610612765","1610612752",85,94,94,96,"DET","NYK"
"0022100518","2021-12-29","1610612738","1610612746",82,91,88,88,"BOS","LAC"
"0022100520","2021-12-29","1610612763","1610612747",104,99,95,95,"MEM","LAL"
"0022100523","2021-12-29","1610612757","1610612762",105,120,95,96,"POR","UTA"
"0022100525","2021-12-30","1610612751","1610612755",102,110,94,95,"BKN","PHI"
"0022100527","2021-12-30","1610612764","1610612739",110,93,95,94,"WAS","CLE"
"0022100530","2021-12-31","1610612754","1610612741",106,108,100,100,"IND","CHI"
"0022100532","2021-12-31","1610612745","1610612748",110,120,101,101,"HOU","MIA"
"0022100534","2021-12-31","1610612761","1610612746",116,108,94,95,"TOR","LAC"
"0022100536","2021-12-31","1610612760","1610612752",95,80,94,93,"OKC","NYK"
"0022100538","2021-12-31","1610612747","1610612757",139,106,98,99,"LAL","POR"
"0022100738","2022-01-28","1610612748","1610612746",121,114,101,101,"MIA","LAC"
"0022100739","2022-01-28","1610612745","1610612757",110,125,101,100,"HOU","POR"
"0022100740","2022-01-28","1610612763","1610612762",119,109,99,98,"MEM","UTA"
"0022100741","2022-01-28","1610612760","1610612754",110,113,106,107,"OKC","IND"
"0022100742","2022-01-28","1610612759","1610612741",131,122,99,100,"SAS","CHI"
"0022100743","2022-01-28","1610612756","1610612750",134,124,99,100,"PHX","MIN"
"0022100744","2022-01-28","1610612749","1610612752",123,108,101,100,"MIL","NYK"
"0022100729","2022-01-28","1610612740","1610612743",105,116,101,102,"NOP","DEN"
"0022100745","2022-01-29","1610612740","1610612738",97,107,96,97,"NOP","BOS"
"0022100746","2022-01-29","1610612742","1610612754",132,105,98,98,"DAL","IND"
"0022100747","2022-01-29","1610612755","1610612758",103,101,93,93,"PHI","SAC"
"0022100749","2022-01-29","1610612763","1610612764",115,95,91,92,"MEM","WAS"
"0022100750","2022-01-29","1610612744","1610612751",110,106,98,96,"GSW","BKN"
"0022100748","2022-01-29","1610612748","1610612761",120,124,116,114,"MIA","TOR"
"0022100752","2022-01-30","1610612766","1610612746",90,115,102,104,"CHA","LAC"
"0022100753","2022-01-30","1610612741","1610612757",130,116,96,96,"CHI","POR"
"0022100754","2022-01-30","1610612765","1610612739",115,105,92,92,"DET","CLE"
"0022100755","2022-01-30","1610612753","1610612742",110,108,97,97,"ORL","DAL"
"0022100756","2022-01-30","1610612749","1610612743",100,136,95,94,"MIL","DEN"
"0022100757","2022-01-30","1610612750","1610612762",126,106,101,101,"MIN","UTA"
"0022100758","2022-01-30","1610612756","1610612759",115,110,98,98,"PHX","SAS"
"0022100751","2022-01-30","1610612737","1610612747",129,121,102,102,"ATL","LAL"
"0022100759","2022-01-31","1610612739","1610612740",93,90,90,89,"CLE","NOP"
"0022100760","2022-01-31","1610612754","1610612746",122,116,98,99,"IND","LAC"
"0022100761","2022-01-31","1610612755","1610612763",122,119,108,108,"PHI","MEM"
"0022100763","2022-01-31","1610612752","1610612758",116,96,100,100,"NYK","SAC"
"0022100767","2022-01-31","1610612737","1610612761",100,106,97,96,"ATL","TOR"
"0022100764","2022-01-31","1610612745","1610612744",108,122,97,97,"HOU","GSW"
"0022100765","2022-01-31","1610612760","1610612757",98,81,92,93,"OKC","POR"
"0022100762","2022-01-31","1610612738","1610612748",122,92,97,96,"BOS","MIA"
"0022100766","2022-02-01","1610612765","1610612740",101,111,97,97,"DET","NOP"
"0022100768","2022-02-01","1610612749","1610612764",112,98,94,92,"MIL","WAS"
"0022100784","2022-02-01","1610612761","1610612748",110,106,91,92,"TOR","MIA"
"0022100769","2022-02-01","1610612741","1610612753",126,115,99,100,"CHI","ORL"
"0022100770","2022-02-01","1610612750","1610612743",130,115,100,100,"MIN","DEN"
"0022100771","2022-02-01","1610612759","1610612744",120,124,100,99,"SAS","GSW"
"0022100772","2022-02-01","1610612756","1610612751",121,111,95,93,"PHX","BKN"
"0022100773","2022-02-02","1610612754","1610612753",118,119,108,106,"IND","ORL"
"0022100774","2022-02-02","1610612755","1610612764",103,106,89,89,"PHI","WAS"
"0022100775","2022-02-02","1610612738","1610612766",113,107,100,99,"BOS","CHA"
"0022100776","2022-02-02","1610612752","1610612763",108,120,101,103,"NYK","MEM"
"0022100777","2022-02-02","1610612745","1610612739",115,104,97,96,"HOU","CLE"
"0022100778","2022-02-02","1610612742","1610612760",114,120,100,100,"DAL","OKC"
"0022100779","2022-02-02","1610612762","1610612743",108,104,91,91,"UTA","DEN"
"0022100780","2022-02-02","1610612758","1610612751",112,101,92,94,"SAC","BKN"
"0022100781","2022-02-02","1610612747","1610612757",99,94,97,98,"LAL","POR"
"0022100521","2022-02-03","1610612759","1610612748",95,112,96,96,"SAS","MIA"
"0022100782","2022-02-03","1610612765","1610612750",117,128,104,103,"DET","MIN"
"0022100430","2022-02-03","1610612761","1610612741",127,120,108,108,"TOR","CHI"
"0022100783","2022-02-03","1610612737","1610612756",124,115,102,101,"ATL","PHX"
"0022100785","2022-02-03","1610612744","1610612758",126,114,97,96,"GSW","SAC"
"0022100786","2022-02-03","1610612746","1610612747",111,110,93,95,"LAC","LAL"
"0022100787","2022-02-04","1610612766","1610612739",101,102,93,94,"CHA","CLE"
"0022100788","2022-02-04","1610612765","1610612738",93,102,96,96,"DET","BOS"
"0022100789","2022-02-04","1610612754","1610612741",115,122,97,98,"IND","CHI"
"0022100790","2022-02-04","1610612761","1610612737",125,114,97,98,"TOR","ATL"
"0022100792","2022-02-04","1610612759","1610612745",131,106,100,100,"SAS","HOU"
"0022100793","2022-02-04","1610612762","1610612751",125,102,95,96,"UTA","BKN"
"0022100794","2022-02-04","1610612743","1610612740",105,113,93,93,"DEN","NOP"
"0022100791","2022-02-04","1610612742","1610612755",107,98,90,88,"DAL","PHI"
"0022100795","2022-02-04","1610612757","1610612760",93,96,97,96,"POR","OKC"
"0022100796","2022-02-05","1610612753","1610612763",115,135,102,102,"ORL","MEM"
"0022100797","2022-02-05","1610612766","1610612748",86,104,98,99,"CHA","MIA"
"0022100798","2022-02-05","1610612764","1610612756",80,95,91,92,"WAS","PHX"
"0022100799","2022-02-05","1610612747","1610612752",122,115,110,110,"LAL","NYK"
"0022100800","2022-02-05","1610612757","1610612749",108,137,100,100,"POR","MIL"
"0022100801","2022-02-05","1610612758","1610612760",113,103,100,100,"SAC","OKC"
"0022100802","2022-02-06","1610612741","1610612755",108,119,92,92,"CHI","PHI"
"0022100803","2022-02-06","1610612750","1610612765",118,105,98,97,"MIN","DET"
"0022100804","2022-02-06","1610612743","1610612751",124,104,99,99,"DEN","BKN"
"0022100805","2022-02-06","1610612739","1610612754",98,85,91,92,"CLE","IND"
"0022100806","2022-02-06","1610612753","1610612738",83,116,100,99,"ORL","BOS"
"0022100807","2022-02-06","1610612742","1610612737",103,94,94,94,"DAL","ATL"
"0022100808","2022-02-06","1610612745","1610612740",107,120,97,95,"HOU","NOP"
"0022100809","2022-02-06","1610612746","1610612749",113,137,101,103,"LAC","MIL"
"0022100810","2022-02-07","1610612766","1610612761",101,116,100,100,"CHA","TOR"
"0022100811","2022-02-07","1610612764","1610612748",100,121,98,99,"WAS","MIA"
"0022100812","2022-02-07","1610612741","1610612756",124,127,96,97,"CHI","PHX"
"0022100813","2022-02-07","1610612760","1610612744",98,110,98,98,"OKC","GSW"
"0022100814","2022-02-07","1610612762","1610612752",113,104,99,98,"UTA","NYK"
"0022100815","2022-02-08","1610612755","1610612756",109,114,103,102,"PHI","PHX"
"0022100816","2022-02-08","1610612737","1610612754",133,112,98,99,"ATL","IND"
"0022100817","2022-02-08","1610612751","1610612738",91,126,98,98,"BKN","BOS"
"0022100818","2022-02-08","1610612763","1610612746",135,109,104,104,"MEM","LAC"
"0022100820","2022-02-08","1610612742","1610612765",116,86,95,94,"DAL","DET"
"0022100821","2022-02-08","1610612743","1610612752",132,115,97,98,"DEN","NYK"
"0022100822","2022-02-08","1610612747","1610612749",116,131,100,98,"LAL","MIL"
"0022100823","2022-02-08","1610612757","1610612753",95,113,98,98,"POR","ORL"
"0022100824","2022-02-08","1610612758","1610612750",114,134,106,106,"SAC","MIN"
"0022100819","2022-02-08","1610612740","1610612745",110,97,99,98,"NOP","HOU"
"0022100825","2022-02-09","1610612739","1610612759",105,92,97,99,"CLE","SAS"
"0022100826","2022-02-09","1610612766","1610612741",109,121,98,98,"CHA","CHI"
"0022100827","2022-02-09","1610612760","1610612761",98,117,97,97,"OKC","TOR"
"0022100828","2022-02-09","1610612762","1610612744",111,85,91,91,"UTA","GSW"
"0022100829","2022-02-09","1610612757","1610612747",107,105,96,96,"POR","LAL"
"0022100830","2022-02-09","1610612758","1610612750",132,119,103,103,"SAC","MIN"
"0022100831","2022-02-10","1610612765","1610612763",107,132,102,103,"DET","MEM"
"0022100832","2022-02-10","1610612764","1610612751",113,112,94,94,"WAS","BKN"
"0022100833","2022-02-10","1610612740","1610612748",97,112,92,94,"NOP","MIA"
"0022100834","2022-02-10","1610612745","1610612761",120,139,102,103,"HOU","TOR"
"0022100835","2022-02-10","1610612742","1610612746",112,105,94,93,"DAL","LAC"
"0022100836","2022-02-10","1610612756","1610612749",131,107,99,98,"PHX","MIL"
"0022100837","2022-02-10","1610612744","1610612752",114,116,99,97,"GSW","NYK"
"0022100838","2022-02-11","1610612765","1610612766",119,141,108,109,"DET","CHA"
"0022100839","2022-02-11","1610612754","1610612739",113,120,98,98,"IND","CLE"
"0022100840","2022-02-11","1610612755","1610612760",100,87,98,97,"PHI","OKC"
"0022100841","2022-02-11","1610612737","1610612759",121,136,106,105,"ATL","SAS"
"0022100842","2022-02-11","1610612738","1610612743",108,102,103,102,"BOS","DEN"
"0022100844","2022-02-11","1610612762","1610612753",114,99,100,100,"UTA","ORL"
"0022100843","2022-02-11","1610612741","1610612750",134,122,102,101,"CHI","MIN"
"0022100845","2022-02-12","1610612757","1610612752",112,103,98,99,"POR","NYK"
"0022100846","2022-02-12","1610612766","1610612763",118,125,108,109,"CHA","MEM"
"0022100847","2022-02-12","1610612764","1610612758",110,123,95,96,"WAS","SAC"
"0022100848","2022-02-12","1610612740","1610612759",114,124,97,97,"NOP","SAS"
"0022100849","2022-02-12","1610612755","1610612739",103,93,92,92,"PHI","CLE"
"0022100850","2022-02-12","1610612761","1610612743",109,110,94,92,"TOR","DEN"
"0022100851","2022-02-12","1610612748","1610612751",115,111,99,98,"MIA","BKN"
"0022100852","2022-02-12","1610612741","1610612760",106,101,100,101,"CHI","OKC"
"0022100853","2022-02-12","1610612742","1610612746",97,99,93,92,"DAL","LAC"
"0022100854","2022-02-12","1610612744","1610612747",117,115,99,99,"GSW","LAL"
"0022100855","2022-02-12","1610612756","1610612753",132,105,107,107,"PHX","ORL"
"0022100856","2022-02-13","1610612738","1610612737",105,95,98,98,"BOS","ATL"
"0022100857","2022-02-13","1610612754","1610612750",120,129,100,100,"IND","MIN"
"0022100858","2022-02-14","1610612764","1610612765",103,94,94,95,"WAS","DET"
"0022100859","2022-02-14","1610612751","1610612758",109,85,101,102,"BKN","SAC"
"0022100860","2022-02-14","1610612752","1610612760",123,127,109,108,"NYK","OKC"
"0022100861","2022-02-14","1610612741","1610612759",120,109,102,102,"CHI","SAS"
"0022100862","2022-02-14","1610612749","1610612757",107,122,107,105,"MIL","POR"
"0022100863","2022-02-14","1610612740","1610612761",120,90,93,93,"NOP","TOR"
"0022100864","2022-02-14","1610612743","1610612753",121,111,107,107,"DEN","ORL"
"0022100866","2022-02-14","1610612746","1610612744",119,104,96,97,"LAC","GSW"
"0022100865","2022-02-14","1610612762","1610612745",135,101,95,95,"UTA","HOU"
"0022100867","2022-02-15","1610612737","1610612739",124,116,93,93,"ATL","CLE"
"0022100868","2022-02-15","1610612748","1610612742",99,107,90,88,"MIA","DAL"
"0022100869","2022-02-15","1610612755","1610612738",87,135,93,92,"PHI","BOS"
"0022100870","2022-02-15","1610612749","1610612754",128,119,102,102,"MIL","IND"
"0022100871","2022-02-15","1610612750","1610612766",126,120,119,117,"MIN","CHA"
"0022100872","2022-02-15","1610612740","1610612763",109,121,95,95,"NOP","MEM"
"0022100873","2022-02-15","1610612756","1610612746",103,96,98,98,"PHX","LAC"
"0022100874","2022-02-16","1610612753","1610612737",109,130,101,100,"ORL","ATL"
"0022100875","2022-02-16","1610612738","1610612765",111,112,98,97,"BOS","DET"
"0022100876","2022-02-16","1610612754","1610612764",113,108,97,97,"IND","WAS"
"0022100877","2022-02-16","1610612752","1610612751",106,111,94,95,"NYK","BKN"
"0022100878","2022-02-16","1610612741","1610612758",125,118,101,102,"CHI","SAC"
"0022100879","2022-02-16","1610612763","1610612757",119,123,96,95,"MEM","POR"
"0022100881","2022-02-16","1610612760","1610612759",106,114,103,101,"OKC","SAS"
"0022100882","2022-02-16","1610612756","1610612745",124,121,104,104,"PHX","HOU"
"0022100883","2022-02-16","1610612744","1610612743",116,117,101,101,"GSW","DEN"
"0022100884","2022-02-16","1610612747","1610612762",106,101,92,90,"LAL","UTA"
"0022100880","2022-02-16","1610612750","1610612761",91,103,97,98,"MIN","TOR"
"0022100885","2022-02-17","1610612766","1610612748",107,111,108,108,"CHA","MIA"
"0022100464","2022-02-17","1610612751","1610612764",103,117,97,96,"BKN","WAS"
"0022100886","2022-02-17","1610612740","1610612742",118,125,95,95,"NOP","DAL"
"0022100887","2022-02-17","1610612749","1610612755",120,123,101,103,"MIL","PHI"
"0022100888","2022-02-17","1610612746","1610612745",142,111,106,106,"LAC","HOU"
